index,time,time_str,pm2_5,pm10,carbon_monoxide,ozone,sulphur_dioxide,nh3,us_aqi,temperature,humidity,pressure,wind_speed,wind_direction,wind_direction_sin,wind_direction_cos,is_wind_from_high_pm,is_wind_from_low_pm,pm2_5_lag_1h,pm2_5_lag_2h,pm2_5_lag_3h,pm2_5_lag_24h,pm10_lag_1h,pm10_lag_2h,pm10_lag_3h,pm10_lag_24h,co_lag_1h,o3_lag_1h,so2_lag_1h,temp_lag_1h,wind_speed_lag_1h,humidity_lag_1h,pressure_lag_1h,ozone_lag_3h,pm2_5_rolling_min_3h,pm2_5_rolling_mean_3h,pm2_5_rolling_max_3h,pm2_5_rolling_min_12h,pm2_5_rolling_mean_12h,pm2_5_rolling_max_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_max_24h,pm10_rolling_min_3h,pm10_rolling_mean_3h,pm10_rolling_mean_12h,pm10_rolling_mean_24h,temp_rolling_mean_3h,humidity_rolling_mean_3h,wind_speed_rolling_mean_3h,pressure_rolling_mean_3h,temp_rolling_mean_12h,humidity_rolling_mean_12h,wind_speed_rolling_mean_12h,pressure_rolling_mean_12h,ozone_rolling_mean_3h,ozone_rolling_mean_12h,pm2_5_change_rate_1h,pm2_5_change_rate_6h,pm2_5_change_rate_24h,pm10_change_rate_1h,pm10_change_rate_6h,pm10_change_rate_24h,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_hot,is_night,is_morning_rush,is_evening_rush,is_high_pm2_5,is_high_o3,temp_humidity_interaction,temp_wind_interaction,wind_direction_temp_interaction,wind_direction_humidity_interaction,pressure_humidity_interaction,pm2_5_temp_interaction,pm2_5_humidity_interaction,pm2_5_pressure_interaction,pm10_temperature_interaction,pm10_pressure_interaction,co_pressure_interaction,o3_temp_interaction,so2_humidity_interaction
1214,2025-03-01 19:00:00+00:00,2025-03-01 19:00:00,94.32,108.03,947.95,60.8,2.09,18.49,171.0,16.94,77.0,1016.0,0.0,0.0,0.0,1.0,0,0,91.05,87.26,86.42,,105.69,102.28,101.27,,934.6,69.38,2.53,17.94,0.0,72.0,1016.0,82.25,86.42,89.7625,94.32,70.03,85.0276923076923,94.32,83.2665,94.32,101.27,104.3175,96.71615384615384,96.2955,17.94,72.25,0.0,1016.0,21.47846153846154,59.15384615384615,1.9807692307692308,1014.3076923076923,72.24,104.81384615384613,0.035914332784184475,0.09078293049612576,,0.022140221402214055,0.12029451415534578,,-0.9659258262890684,0.2588190451025203,0.20129852008866006,0.9795299412524945,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,0,1304.38,0.0,0.0,0.0,78232.0,1597.7808,7262.639999999999,95829.12,1830.0282000000002,109758.48,963117.2000000001,1029.952,160.92999999999998
1215,2025-03-11 09:00:00+00:00,2025-03-11 09:00:00,27.35,39.17,534.06,134.47,4.71,22.04,83.0,23.94,46.0,1013.0,3.09,50.0,0.7660444431,0.6427876097,1,0,27.14,27.82,30.54,132.3,39.83,40.92,44.92,158.79,547.41,133.04,4.71,22.94,3.09,53.0,1014.0,110.15,27.14,28.2125,30.54,27.14,32.01307692307693,50.93,73.8564,150.48,39.17,41.21,45.100769230769224,95.7112,22.19,52.0,3.86,1015.0,19.613846153846154,63.23076923076923,4.343846153846154,1015.7692307692307,125.88750000000002,105.52846153846154,0.00773765659543113,-0.17346630401934124,-0.7932728647014362,-0.016570424303288894,-0.14345068882571607,-0.7533219976069022,0.7071067811865476,-0.7071067811865475,0.7907757369376989,-0.6121059825476626,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,1,0,0,1,1101.24,73.9746,18.339103967814,35.2380443826,46598.0,654.759,1258.1000000000001,27705.550000000003,937.7298000000001,39679.21,541002.7799999999,3219.2118,216.66
1216,2025-06-28 01:00:00+00:00,2025-06-28 01:00:00,22.48,91.86,435.13,57.07,0.36,27.9,73.0,30.94,74.0,997.0,0.0,0.0,0.0,1.0,0,0,21.93,21.31,20.95,36.23,86.28,81.69,78.2,94.29,449.1,59.43,0.4,29.94,0.0,79.0,996.0,61.75,20.95,21.6675,22.48,13.76,19.34461538461538,22.48,20.3432,37.59,78.2,84.5075,64.31846153846153,60.7312,30.19,73.25,0.515,996.25,32.709230769230764,67.92307692307692,1.663076923076923,996.2307692307693,59.8225,66.65384615384616,0.02507979936160514,0.11618669314796425,-0.37951973502622127,0.064673157162726,0.4037286063569683,-0.025771555838371055,0.25881904510252074,0.9659258262890683,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,2289.56,0.0,0.0,0.0,73778.0,695.5312,1663.52,22412.56,2842.1484,91584.42,433824.61,1765.7458000000001,26.64
1217,2025-04-11 13:00:00+00:00,2025-04-11 13:00:00,31.69,71.25,198.46,135.82,3.52,4.99,92.0,34.94,26.0,1000.0,4.12,50.0,0.7660444431,0.6427876097,1,0,30.32,30.37,30.65,33.75,69.56,70.97,73.3,100.81,182.88,138.48,3.07,35.94,2.06,26.0,998.0,136.5,30.32,30.7575,31.69,30.32,42.43076923076924,61.38,42.55200000000001,61.38,69.56,71.27,102.7176923076923,112.02080000000002,35.44,26.0,2.8325000000000005,998.5,31.79769230769231,31.53846153846154,2.878461538461538,999.7692307692307,137.16250000000002,106.32153846153845,0.04518469656992088,-0.33494228751311644,-0.061037037037037,0.02429557216791256,-0.3609865470852018,-0.29322487848427736,-0.2588190451025208,-0.9659258262890683,0.7907757369376989,-0.6121059825476626,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,908.4399999999999,143.9528,26.765592841913996,19.917155520599998,26000.0,1107.2486,823.94,31690.0,2489.475,71250.0,198460.0,4745.550799999999,91.52
1218,2025-03-22 19:00:00+00:00,2025-03-22 19:00:00,78.31,108.18,1001.36,47.92,4.95,87.14,163.0,22.94,64.0,1013.0,0.0,0.0,0.0,1.0,0,0,76.72,72.17,66.41,107.17,107.58,101.51,93.43,162.72,1001.36,51.5,5.13,22.94,0.0,64.0,1013.0,70.1,66.41,73.4025,78.31,28.8,49.57846153846154,78.31,89.07,235.73,93.43,102.675,70.53307692307693,121.07279999999999,24.69,55.0,0.0,1012.75,30.247692307692304,34.23076923076923,0.23769230769230767,1012.0,57.2225,113.12076923076923,0.020724713242961462,1.1722607489597783,-0.2692917794158813,0.005577244841048602,1.068451242829828,-0.3351769911504424,-0.9659258262890684,0.2588190451025203,-0.9680771188662041,-0.2506525322587213,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,0,1468.16,0.0,0.0,0.0,64832.0,1796.4314000000002,5011.84,79328.03,2481.6492000000003,109586.34000000001,1014377.68,1099.2848000000001,316.8
1219,2025-05-15 07:00:00+00:00,2025-05-15 07:00:00,42.84,134.09,142.15,122.22,4.52,3.56,119.0,45.51,9.0,1001.0,5.21,233.0,-0.79863551,-0.6018150232,0,1,60.81,55.24,49.91,51.02,198.11,189.82,178.92,162.9,185.87,119.13,7.57,44.19,5.9,11.0,1002.0,96.21,42.84,52.2,60.81,39.68,45.106923076923074,60.81,39.7244,60.81,134.09,175.235,140.35461538461539,122.2792,43.247499999999995,13.25,5.7775,1001.75,37.17846153846153,21.384615384615383,5.200769230769231,1001.3846153846154,111.78999999999999,75.2223076923077,-0.29551060680809077,0.011092754307293038,-0.16032928263426105,-0.323153803442532,0.018533991644511947,-0.17685696746470228,0.9659258262890683,-0.25881904510252063,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,1,0,1,1,409.59,237.10709999999997,-36.345902060099995,-7.18771959,9009.0,1949.6484,385.56000000000006,42882.840000000004,6102.4358999999995,134224.09,142292.15,5562.2321999999995,40.67999999999999
1220,2025-03-21 04:00:00+00:00,2025-03-21 04:00:00,177.56,231.58,2189.64,26.46,5.9,64.85,228.0,21.94,68.0,1017.0,0.0,0.0,0.0,1.0,0,0,170.98,154.27,142.46,70.86,224.65,202.24,186.58,101.36,2109.53,7.6,5.25,18.94,0.0,82.0,1016.0,7.87,142.46,161.3175,177.56,122.5,142.87153846153848,177.56,100.97399999999999,177.56,186.58,211.26250000000002,191.01923076923077,139.12759999999997,19.19,81.5,0.0,1016.0,20.94,76.46153846153847,0.0,1015.1538461538462,10.9075,14.006153846153845,0.038484033220259756,0.39153605015673987,1.5057860570138302,0.030847985755619884,0.36424153166421214,1.2847277032359907,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,1,0,0,1,0,1491.92,0.0,0.0,0.0,69156.0,3895.6664,12074.08,180578.52,5080.8652,235516.86000000002,2226863.88,580.5324,401.20000000000005
1221,2025-05-22 03:00:00+00:00,2025-05-22 03:00:00,37.97,157.99,165.42,90.02,6.98,7.51,107.0,31.94,51.0,998.0,7.2,270.0,-1.0,-0.0,0,1,38.36,38.73,38.45,37.71,155.41,151.62,145.88,172.21,160.68,92.94,7.39,31.94,7.2,45.0,997.0,99.06,37.97,38.3775,38.73,29.37,34.56461538461539,38.73,33.5124,42.98,145.88,152.725,132.93692307692305,134.4968,33.3625,40.75,6.13,997.0,35.99307692307692,33.0,3.3123076923076926,995.9230769230769,94.75999999999999,96.57538461538462,-0.010166840458811277,0.09266187050359709,0.006894722885176293,0.016601248310919584,0.19490243533504772,-0.08257360199756111,0.7071067811865475,0.7071067811865476,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,0,0,1,0,1628.94,229.96800000000002,-31.94,-51.0,50898.0,1212.7618,1936.47,37894.06,5046.2006,157674.02000000002,165089.15999999997,2875.2388,355.98
1222,2025-04-30 20:00:00+00:00,2025-04-30 20:00:00,33.2,84.05,370.57,70.5,2.45,14.72,95.0,35.94,23.0,1002.0,3.09,130.0,0.7660444431,-0.6427876097,1,1,32.81,32.93,32.19,32.53,82.85,84.18,84.56,94.92,390.72,70.46,2.67,35.94,0.0,23.0,1002.0,76.58,32.19,32.7825,33.2,25.37,28.856923076923074,33.2,33.202000000000005,49.27,82.85,83.91,82.66153846153847,101.7668,34.69,28.75,0.7725,1002.0,38.94,19.846153846153847,1.1092307692307692,1001.2307692307693,72.55749999999999,104.80461538461539,0.011886619932947288,0.1831789023521028,0.02059637257915775,0.014484007242003657,0.020519669742593463,-0.11451748841129376,-0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,826.6199999999999,111.0546,27.531637285013996,17.6190221913,23046.0,1193.208,763.6,33266.4,3020.7569999999996,84218.09999999999,371311.14,2533.77,56.35
1223,2025-03-13 18:00:00+00:00,2025-03-13 18:00:00,54.47,76.5,814.44,62.23,3.73,47.62,148.0,21.16,35.0,1007.0,2.11,52.0,0.7880107536,0.6156614753,1,0,52.58,45.69,33.22,166.09,78.51,72.83,56.41,220.64,867.84,52.93,3.93,21.93,2.87,34.0,1007.0,82.25,33.22,46.49,54.47,12.6,39.95,179.42,91.726,179.42,56.41,71.0625,58.17769230769231,117.50119999999998,24.2425,37.75,1.245,1006.75,27.72538461538462,37.46153846153846,1.8092307692307692,1006.2307692307693,64.3725,121.8146153846154,0.03594522632179537,3.3059288537549407,-0.672045276657234,-0.025601834161253407,2.3088235294117645,-0.653281363306744,-1.0,-1.8369701987210297e-16,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,740.6,44.6476,16.674307546176,27.580376375999997,35245.0,1152.5852,1906.45,54851.29,1618.74,77035.5,820141.0800000001,1316.7867999999999,130.55
1224,2025-04-14 14:00:00+00:00,2025-04-14 14:00:00,40.77,118.99,276.55,96.85,2.44,10.38,114.0,37.94,28.0,1002.0,3.09,130.0,0.7660444431,-0.6427876097,1,1,37.78,36.56,38.23,35.38,116.42,117.0,124.99,95.57,214.62,113.12,2.13,38.94,3.09,25.0,1002.0,125.58,36.56,38.335,40.77,36.56,46.49538461538461,56.21,46.357600000000005,56.21,116.42,119.35000000000001,147.9176923076923,131.06079999999997,39.19,24.25,3.3475,1001.75,35.40153846153846,30.53846153846154,3.1692307692307695,1004.3076923076923,114.94,103.69999999999999,0.07914240338803605,-0.08669354838709671,0.15234595816845675,0.022075244803298342,-0.2511171250550695,0.24505597991001363,-0.4999999999999997,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,0,0,0,1,0,1062.32,117.23459999999999,29.063726171213997,21.4492444068,28056.0,1546.8138000000001,1141.5600000000002,40851.54,4514.4806,119227.98,277103.10000000003,3674.4889999999996,68.32
1225,2025-07-05 10:00:00+00:00,2025-07-05 10:00:00,31.57,78.11,199.72,87.71,1.62,4.37,92.0,41.94,37.0,991.0,5.14,230.0,-0.7660444431,-0.6427876097,0,1,32.69,33.67,34.04,41.01,81.64,86.39,95.05,99.39,196.62,87.44,1.83,41.94,4.12,37.0,992.0,86.2,31.57,32.9925,34.04,20.78,27.83846153846154,37.76,31.889200000000002,42.9,78.11,85.2975,99.09153846153846,99.66879999999999,41.19,39.5,4.375,992.5,37.325384615384614,50.30769230769231,3.7546153846153842,994.8461538461538,87.28999999999999,64.99307692307693,-0.03426124197002134,0.13357271095152598,-0.2301877590831504,-0.043238608525232744,-0.28751254218735744,-0.21410604688600463,0.49999999999999994,-0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1551.78,215.57159999999996,-32.127903943613994,-28.3436443947,36667.0,1324.0457999999999,1168.09,31285.87,3275.9334,77407.01,197922.52,3678.5573999999997,59.940000000000005
1226,2025-03-16 02:00:00+00:00,2025-03-16 02:00:00,60.3,78.14,1108.17,2.32,2.09,27.11,153.0,16.94,72.0,1016.0,0.0,0.0,0.0,1.0,0,0,57.19,59.43,59.87,36.16,73.23,76.75,78.76,50.54,1014.71,4.52,1.48,16.94,0.0,72.0,1015.0,3.89,57.19,59.197500000000005,60.3,35.87,59.149999999999984,68.57,45.3204,68.57,73.23,76.72,84.77923076923078,63.5512,17.44,72.0,0.0,1014.75,20.401538461538465,61.23076923076923,0.713076923076923,1013.3846153846154,3.79,13.123076923076923,0.05438013638748032,-0.016634050880626274,0.6675884955752213,0.06704902362419768,-0.13638373121131744,0.5461020973486348,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,1,0,0,1,0,1219.68,0.0,0.0,0.0,73152.0,1021.4820000000001,4341.599999999999,61264.799999999996,1323.6916,79390.24,1125900.72,39.3008,150.48
1227,2025-06-08 12:00:00+00:00,2025-06-08 12:00:00,22.51,78.26,103.22,118.69,1.51,6.09,73.0,42.94,19.0,996.0,0.0,0.0,0.0,1.0,0,0,23.24,24.02,24.38,26.1,80.77,83.78,85.37,94.97,104.18,118.92,1.48,42.94,3.09,19.0,997.0,118.17,22.51,23.5375,24.38,22.51,30.102307692307686,39.25,30.5064,39.25,78.26,82.045,113.23307692307694,112.63320000000002,42.19,21.75,2.06,997.0,37.17076923076923,34.30769230769231,1.6638461538461538,999.0769230769231,118.78,98.4446153846154,-0.031411359724612606,-0.42649681528662414,-0.1375478927203065,-0.03107589451529022,-0.44821264894592117,-0.1759503000947667,1.2246467991473532e-16,-1.0,0.9987165071710528,-0.05064916883871264,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,1,815.8599999999999,0.0,0.0,0.0,18924.0,966.5794,427.69000000000005,22419.960000000003,3360.4844,77946.96,102807.12,5096.5486,28.69
1228,2025-03-05 00:00:00+00:00,2025-03-05 00:00:00,155.44,190.13,2857.21,0.45,11.68,137.81,206.0,11.94,71.0,1018.0,0.0,0.0,0.0,1.0,0,0,161.38,168.2,173.31,10.18,196.66,205.34,214.4,26.97,3177.64,0.19,12.87,11.94,0.0,71.0,1018.0,0.01,155.44,164.58249999999998,173.31,12.48,113.3069230769231,173.62,65.9536,173.62,190.13,201.6325,150.7992307692308,93.82639999999999,12.94,66.5,0.0,1018.0,17.093846153846155,49.38461538461539,0.3169230769230769,1017.4615384615385,0.1725,24.013076923076923,-0.03680753501053413,0.09257046460954514,14.269155206286836,-0.033204515407301946,-0.03482410274633237,6.049684835001854,0.0,1.0,0.8486442574947509,0.5289640103269624,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,847.74,0.0,0.0,0.0,72278.0,1855.9535999999998,11036.24,158237.91999999998,2270.1522,193552.34,2908639.7800000003,5.373,829.28
1229,2025-05-08 06:00:00+00:00,2025-05-08 06:00:00,70.23,234.43,344.42,102.08,1.55,16.58,159.0,34.94,38.0,1004.0,3.09,180.0,0.0,-1.0,0,1,68.68,68.97,70.99,71.38,229.95,223.76,193.66,224.27,358.73,90.55,1.52,32.94,2.06,40.0,1005.0,53.23,68.68,69.7175,70.99,67.39,69.42846153846153,70.99,62.8996,71.38,193.66,220.45,187.4353846153846,162.6556,32.44,45.0,1.2875,1004.75,31.478461538461538,47.23076923076923,1.1092307692307692,1003.2307692307693,81.32249999999999,71.64307692307692,0.022568433313919584,-0.008190933483971166,-0.016110955449705682,0.019482496194825043,0.34059587121861956,0.04530253712043517,1.0,6.123233995736766e-17,0.9987165071710528,-0.05064916883871264,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,0,0,1,1,1327.7199999999998,107.96459999999999,0.0,0.0,38152.0,2453.8362,2668.7400000000002,70510.92,8190.9842,235367.72,345797.68,3566.6751999999997,58.9
1230,2025-06-27 02:00:00+00:00,2025-06-27 02:00:00,37.59,97.75,382.51,37.21,2.52,32.96,106.0,27.94,89.0,1000.0,2.06,50.0,0.7660444431,0.6427876097,1,0,36.23,35.13,33.68,24.43,94.29,89.61,84.16,115.89,360.85,37.98,2.59,33.09,2.82,53.0,999.0,40.8,33.68,35.6575,37.59,20.69,28.596153846153847,37.59,27.716800000000003,37.59,84.16,91.4525,72.53307692307692,92.094,29.2275,80.0,1.22,998.75,28.336153846153852,83.0,2.1976923076923076,998.9230769230769,38.795,46.886153846153846,0.037537951973502806,0.36097031136857355,0.5386819484240689,0.03669530172870923,0.39882655981682896,-0.15652774182414358,0.49999999999999994,0.8660254037844387,-0.72479278722912,0.6889669190756865,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,1,0,0,1,0,2486.6600000000003,57.556400000000004,21.403281740214002,68.1779554359,89000.0,1050.2646000000002,3345.51,37590.0,2731.135,97750.0,382510.0,1039.6474,224.28
1231,2025-04-22 04:00:00+00:00,2025-04-22 04:00:00,19.01,64.22,314.86,70.83,3.08,13.9,66.0,27.94,24.0,1011.0,2.06,50.0,0.7660444431,0.6427876097,1,0,19.14,18.85,18.7,23.99,63.43,61.73,60.56,68.45,313.52,56.33,2.65,20.94,0.0,46.0,1010.0,58.26,18.7,18.925,19.14,18.7,20.11076923076923,22.87,20.84,39.06,60.56,62.485,63.29538461538462,59.831199999999995,22.44,37.25,0.515,1010.0,25.70923076923077,31.615384615384617,0.15846153846153846,1008.4615384615385,60.0175,76.42615384615385,-0.006792058516196395,-0.024127310061601584,-0.20758649437265517,0.01245467444426926,0.03764743900468571,-0.061796932067202395,0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,670.5600000000001,57.556400000000004,21.403281740214002,18.385066634399998,24264.0,531.1394,456.24,19219.11,1794.3068,64926.42,318323.46,1978.9902,73.92
1232,2025-06-14 03:00:00+00:00,2025-06-14 03:00:00,47.94,110.35,512.75,42.83,5.25,70.7,132.0,31.94,43.0,998.0,4.12,360.0,-0.0,1.0,0,0,46.53,45.87,45.54,44.81,112.4,115.62,118.65,161.02,484.37,35.7,4.75,30.94,5.14,42.0,998.0,39.3,45.54,46.47,47.94,34.74,42.27769230769232,47.94,40.192,57.11,110.35,114.255,115.50615384615384,122.01839999999999,31.19,42.25,4.375,997.0,34.01692307692308,36.84615384615385,3.88076923076923,995.6923076923077,38.480000000000004,51.22000000000001,0.030303030303030228,0.11696178937558238,0.06985047980361515,-0.01823843416370117,-0.09229250637492802,-0.3146814060365173,0.7071067811865475,0.7071067811865476,0.29936312297335804,-0.9541392564000488,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,1373.42,131.5928,-0.0,-0.0,42914.0,1531.2036,2061.42,47844.119999999995,3524.579,110129.29999999999,511724.5,1367.9902,225.75
1233,2025-05-21 23:00:00+00:00,2025-05-21 23:00:00,37.07,139.0,148.15,97.71,5.73,9.24,105.0,32.94,43.0,995.0,2.06,230.0,-0.7660444431,-0.6427876097,0,1,35.69,34.75,33.54,41.56,134.42,132.22,128.58,163.22,144.02,95.82,4.31,34.94,2.06,34.0,995.0,95.73,33.54,35.262499999999996,37.07,26.73,31.159230769230767,37.07,33.88400000000001,42.98,128.58,133.555,118.25538461538463,136.61720000000003,35.19,34.75,2.06,995.0,39.70923076923077,25.692307692307693,2.7723076923076926,995.0769230769231,96.21749999999999,102.46846153846151,0.03866629307929399,0.19503546099290783,-0.10803657362848898,0.034072310668055446,0.19796604326467293,-0.1483886778581056,-0.25881904510252157,0.9659258262890681,-0.8978045395707417,-0.44039415155763423,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,1416.4199999999998,67.8564,-25.233503955713996,-32.9399110533,42785.0,1221.0857999999998,1594.01,36884.65,4578.66,138305.0,147409.25,3218.5673999999995,246.39000000000001
1234,2025-06-09 07:00:00+00:00,2025-06-09 07:00:00,28.04,94.58,111.46,110.95,3.04,6.54,85.0,41.94,21.0,998.0,7.2,230.0,-0.7660444431,-0.6427876097,0,1,39.38,37.11,34.47,29.78,139.59,139.09,133.7,105.53,144.14,98.13,5.71,38.94,7.2,25.0,999.0,78.41,28.04,34.75,39.38,28.04,31.35153846153846,39.38,28.4116,39.38,94.58,126.74,115.64923076923075,101.49279999999999,37.69,25.75,6.9425,999.25,34.709230769230764,32.69230769230769,5.300769230769232,998.8461538461538,93.77499999999999,90.53076923076924,-0.2879634332148299,-0.058428475486904025,-0.058428475486904025,-0.32244430116770545,-0.15719123150953485,-0.10376196342272342,0.9659258262890683,-0.25881904510252063,0.9680771188662043,-0.2506525322587204,1.2246467991473532e-16,-1.0,0.0,1.0,1,0,1,0,0,1,880.74,301.968,-32.127903943613994,-16.0869333051,20958.0,1175.9976,588.84,27983.92,3966.6852,94390.84,111237.07999999999,4653.2429999999995,63.84
1235,2025-06-25 12:00:00+00:00,2025-06-25 12:00:00,27.7,101.28,145.7,76.6,1.01,8.47,84.0,42.94,33.0,990.0,4.12,180.0,0.0,-1.0,0,1,29.19,30.27,30.71,30.83,105.16,107.62,108.48,98.38,144.67,78.3,1.13,41.94,5.14,35.0,991.0,81.13,27.7,29.4675,30.71,27.7,34.983076923076915,46.72,31.796800000000005,46.72,101.28,105.63499999999999,135.05692307692308,118.9592,42.19,34.5,4.375,991.0,38.47846153846154,47.07692307692308,4.986923076923077,993.0769230769231,79.07249999999999,80.13846153846154,-0.05104487838300795,-0.4071061643835616,-0.10152448913396041,-0.03689615823507033,-0.42565498468866964,0.029477536084570093,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1417.02,176.9128,0.0,0.0,32670.0,1189.4379999999999,914.1,27423.0,4348.9632,100267.2,144243.0,3289.2039999999997,33.33
1236,2025-04-16 02:00:00+00:00,2025-04-16 02:00:00,49.24,131.84,297.24,70.35,2.47,14.61,135.0,29.94,45.0,1006.0,3.09,130.0,0.7660444431,-0.6427876097,1,1,47.75,46.71,45.22,55.7,125.18,120.69,116.03,149.01,275.59,74.66,2.31,29.03,1.78,24.0,1005.0,85.68,45.22,47.230000000000004,49.24,33.43,41.68846153846153,49.24,42.425200000000004,59.23,116.03,123.435,107.05692307692308,114.3564,30.4625,38.5,3.02,1004.75,33.87,33.30769230769231,2.8307692307692305,1004.0769230769231,77.7125,88.0076923076923,0.031204188481675433,0.18365384615384617,-0.11597845601436267,0.05320338712254351,0.2139963167587478,-0.11522716596201589,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,1347.3,92.5146,22.935370626414,34.4719999395,45270.0,1474.2456000000002,2215.8,49535.44,3947.2896,132631.04,299023.44,2106.279,111.15
1237,2025-05-24 18:00:00+00:00,2025-05-24 18:00:00,70.65,119.23,361.64,140.06,5.8,22.79,159.0,29.94,51.0,997.0,0.0,0.0,0.0,1.0,0,0,69.93,67.9,65.22,51.14,119.79,116.68,113.43,116.11,342.4,142.1,5.73,31.94,3.09,43.0,996.0,143.95,65.22,68.42500000000001,70.65,48.14,61.18076923076923,88.24,62.809200000000004,88.24,113.43,117.28250000000001,123.91307692307693,124.86120000000001,33.19,43.75,5.0175,996.0,39.324615384615385,34.30769230769231,2.336153846153846,995.3076923076923,142.10750000000002,140.3284615384615,0.010296010296010278,0.4070902210714998,0.38150175987485346,-0.004674847650054281,0.08233478576615838,0.0268710705365602,-1.0,-1.8369701987210297e-16,-0.9884683243281114,0.15142777750457667,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,1,1526.94,0.0,0.0,0.0,50847.0,2115.2610000000004,3603.15,70438.05,3569.7462,118872.31,360555.07999999996,4193.3964000000005,295.8
1238,2025-05-10 20:00:00+00:00,2025-05-10 20:00:00,60.4,126.95,534.31,62.86,2.41,33.88,154.0,34.4,28.0,1003.0,1.23,168.0,0.2079116908,-0.9781476007,0,1,58.92,57.71,55.3,54.5,125.97,126.65,124.56,103.29,523.75,69.07,2.85,34.74,0.62,28.0,1004.0,81.48,55.3,58.0825,60.4,44.38,51.93999999999999,60.4,54.6148,71.12,124.56,126.0325,120.50384615384617,117.64919999999998,35.06,25.75,1.3975,1003.75,36.67153846153846,26.76923076923077,1.4007692307692308,1003.1538461538462,72.185,110.10846153846151,0.025118805159538304,0.28210571004033114,0.10825688073394493,0.007779630070651774,0.09072944411031877,0.22906380094878492,-0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,963.1999999999999,42.312,7.15216216352,5.8215273424,28084.0,2077.7599999999998,1691.2,60581.2,4367.08,127330.85,535912.9299999999,2162.384,67.48
