temperature,humidity,pressure,wind_speed,wind_direction,carbon_monoxide,no,nitrogen_dioxide,ozone,sulphur_dioxide,pm2_5,pm10,nh3,openweather_aqi,pm2_5_aqi,pm10_aqi,us_aqi,city,latitude,longitude
8.94,76,1019,0.0,0,3471.37,45.15,55.52,7.42,8.82,201.4,257.64,12.67,5,251.0,152.0,251.0,Multan,30.1575,71.5249
13.94,58,1020,0.0,0,3791.81,56.33,56.89,15.56,10.49,211.17,271.6,18.49,5,261.0,159.0,261.0,Multan,30.1575,71.5249
17.94,48,1020,2.06,360,3845.21,46.04,67.17,31.11,12.99,216.97,279.96,21.03,5,267.0,163.0,267.0,Multan,30.1575,71.5249
19.94,34,1019,3.09,360,1548.77,8.49,35.3,100.14,32.42,92.24,127.19,8.61,5,170.0,87.0,170.0,Multan,30.1575,71.5249
21.94,30,1017,4.12,310,1241.68,5.92,28.79,115.87,40.53,80.95,113.33,7.54,5,164.0,80.0,164.0,Multan,30.1575,71.5249
22.94,28,1017,4.12,310,1161.58,4.86,27.42,125.89,44.82,84.41,116.79,7.6,5,166.0,82.0,166.0,Multan,30.1575,71.5249
23.94,20,1016,4.12,310,1375.2,5.53,32.9,113.01,41.01,97.54,132.48,11.53,5,173.0,89.0,173.0,Multan,30.1575,71.5249
24.94,20,1016,3.09,310,1869.2,7.38,48.67,87.98,34.81,122.5,163.03,17.73,5,186.0,105.0,186.0,Multan,30.1575,71.5249
23.94,22,1016,2.06,360,2510.07,6.65,76.09,58.65,31.95,148.24,195.06,23.81,5,199.0,121.0,199.0,Multan,30.1575,71.5249
22.94,25,1016,2.06,360,3070.83,1.19,108.3,25.03,31.95,171.41,225.67,32.42,5,222.0,136.0,222.0,Multan,30.1575,71.5249
17.94,45,1017,0.0,0,3845.21,3.35,137.09,5.23,37.19,204.98,268.33,46.1,5,255.0,158.0,255.0,Multan,30.1575,71.5249
15.94,51,1017,0.0,0,4806.52,15.42,165.88,0.13,47.21,249.14,322.26,64.34,5,299.0,184.0,299.0,Multan,30.1575,71.5249
16.41,13,1018,2.47,357,5340.58,23.69,180.96,0.01,53.41,285.02,366.52,77.01,5,335.0,218.0,335.0,Multan,30.1575,71.5249
13.94,54,1018,0.0,0,5500.79,30.4,178.22,0.0,48.64,307.7,394.56,76.0,5,358.0,258.0,358.0,Multan,30.1575,71.5249
14.99,13,1018,2.52,337,5180.36,32.63,154.91,0.0,38.15,304.05,391.84,67.89,5,354.0,254.0,354.0,Multan,30.1575,71.5249
10.94,62,1017,0.0,0,4219.06,25.26,119.27,0.0,23.37,255.71,335.58,49.65,5,306.0,191.0,306.0,Multan,30.1575,71.5249
9.94,66,1017,0.0,0,3204.35,12.96,89.11,0.03,11.8,198.23,266.92,32.93,5,248.0,157.0,248.0,Multan,30.1575,71.5249
8.94,71,1017,0.0,0,2536.77,4.41,67.17,0.69,6.26,159.96,215.73,23.31,5,210.0,131.0,210.0,Multan,30.1575,71.5249
7.94,71,1017,0.0,0,2029.42,0.73,48.67,5.63,3.99,137.46,181.24,17.99,5,193.0,114.0,193.0,Multan,30.1575,71.5249
7.94,71,1016,0.0,0,1628.88,0.03,31.19,18.6,3.01,120.81,153.12,14.19,5,185.0,100.0,185.0,Multan,30.1575,71.5249
7.94,71,1016,0.0,0,1335.14,0.0,20.73,31.47,2.5,107.28,132.61,11.78,5,178.0,89.0,178.0,Multan,30.1575,71.5249
7.94,71,1016,0.0,0,1335.14,0.0,20.73,31.47,2.5,107.28,132.61,11.78,5,178.0,89.0,178.0,Multan,30.1575,71.5249
7.94,71,1016,0.0,0,1335.14,0.0,20.73,31.47,2.5,107.28,132.61,11.78,5,178.0,89.0,178.0,Multan,30.1575,71.5249
7.94,71,1016,0.0,0,1335.14,0.0,20.73,31.47,2.5,107.28,132.61,11.78,5,178.0,89.0,178.0,Multan,30.1575,71.5249
6.94,76,1017,0.0,0,1161.58,0.0,17.31,39.34,2.59,94.93,117.99,11.4,5,171.0,82.0,171.0,Multan,30.1575,71.5249
6.94,76,1017,0.0,0,1255.04,0.02,23.31,33.97,3.7,93.54,118.12,14.44,5,171.0,82.0,171.0,Multan,30.1575,71.5249
5.94,87,1018,0.0,0,1495.36,0.78,35.64,27.54,5.07,96.07,122.16,17.48,5,172.0,84.0,172.0,Multan,30.1575,71.5249
6.94,81,1018,0.0,0,1628.88,7.1,35.64,35.41,5.96,92.95,119.97,18.75,5,170.0,83.0,170.0,Multan,30.1575,71.5249
9.94,76,1019,0.0,0,1695.63,11.51,33.24,46.49,7.27,92.72,121.6,19.0,5,170.0,84.0,170.0,Multan,30.1575,71.5249
15.94,51,1018,0.0,0,1615.52,9.95,31.19,67.95,9.18,91.27,122.01,17.23,5,169.0,84.0,169.0,Multan,30.1575,71.5249
19.94,32,1017,3.09,360,1121.52,5.2,22.62,104.43,14.19,65.68,94.21,11.4,4,156.0,70.0,156.0,Multan,30.1575,71.5249
20.94,28,1016,2.06,360,907.9,3.58,18.16,124.45,18.6,59.54,88.07,9.37,4,153.0,67.0,153.0,Multan,30.1575,71.5249
22.94,21,1015,2.06,360,807.76,2.35,14.74,140.19,22.89,62.33,90.86,8.99,4,155.0,69.0,155.0,Multan,30.1575,71.5249
24.94,15,1014,0.0,0,854.49,1.98,15.08,141.62,23.6,68.43,96.84,10.39,4,158.0,72.0,158.0,Multan,30.1575,71.5249
24.94,14,1014,2.06,230,934.6,1.82,16.96,125.89,17.88,72.62,101.15,12.41,4,160.0,74.0,160.0,Multan,30.1575,71.5249
24.94,16,1014,3.09,230,947.95,1.01,18.16,104.43,10.37,68.88,96.94,13.68,4,158.0,72.0,158.0,Multan,30.1575,71.5249
22.94,25,1014,2.06,230,988.01,0.1,21.42,76.53,5.84,67.36,96.24,15.96,4,157.0,71.0,157.0,Multan,30.1575,71.5249
20.94,30,1015,2.06,230,1161.58,0.0,25.7,51.5,4.89,76.36,109.31,20.01,5,162.0,78.0,162.0,Multan,30.1575,71.5249
16.94,55,1015,0.0,0,1415.25,0.01,28.45,36.84,5.25,92.64,130.6,24.07,5,170.0,88.0,170.0,Multan,30.1575,71.5249
14.94,58,1016,0.0,0,1468.66,0.01,26.39,31.83,5.07,102.17,143.97,25.33,5,175.0,95.0,175.0,Multan,30.1575,71.5249
12.94,67,1016,0.0,0,1441.96,0.01,23.31,30.4,4.95,106.17,149.49,24.83,5,177.0,98.0,177.0,Multan,30.1575,71.5249
11.94,66,1016,0.0,0,1401.9,0.02,21.76,29.33,4.65,107.15,150.35,20.52,5,178.0,98.0,178.0,Multan,30.1575,71.5249
10.94,71,1015,0.0,0,1281.74,0.01,18.51,29.68,3.76,100.51,140.1,14.69,5,174.0,93.0,174.0,Multan,30.1575,71.5249
14.48,10,1015,1.33,201,1161.58,0.0,16.11,30.76,3.55,96.57,132.9,12.29,5,172.0,90.0,172.0,Multan,30.1575,71.5249
13.92,11,1015,1.48,216,1134.87,0.0,15.77,30.04,3.7,99.11,134.04,11.78,5,174.0,90.0,174.0,Multan,30.1575,71.5249
13.44,11,1015,1.29,221,1174.93,0.01,16.96,27.54,3.93,106.26,141.19,12.16,5,177.0,94.0,177.0,Multan,30.1575,71.5249
7.94,76,1014,0.0,0,1228.33,0.01,18.34,24.68,3.93,113.91,150.71,12.79,5,181.0,98.0,181.0,Multan,30.1575,71.5249
12.69,11,1014,0.58,176,1255.04,0.02,19.71,21.46,3.76,119.48,158.84,13.81,5,184.0,103.0,184.0,Multan,30.1575,71.5249
12.69,11,1014,0.58,176,1255.04,0.02,19.71,21.46,3.76,119.48,158.84,13.81,5,184.0,103.0,184.0,Multan,30.1575,71.5249
12.69,11,1014,0.58,176,1255.04,0.02,19.71,21.46,3.76,119.48,158.84,13.81,5,184.0,103.0,184.0,Multan,30.1575,71.5249
12.69,11,1014,0.58,176,1255.04,0.02,19.71,21.46,3.76,119.48,158.84,13.81,5,184.0,103.0,184.0,Multan,30.1575,71.5249
5.94,87,1014,0.0,0,1321.79,0.07,22.62,17.34,3.76,124.75,168.29,15.33,5,187.0,108.0,187.0,Multan,30.1575,71.5249
12.03,14,1015,0.96,125,1535.42,0.95,29.82,8.31,4.71,139.03,191.42,17.73,5,194.0,119.0,194.0,Multan,30.1575,71.5249
6.94,87,1016,0.0,0,1895.9,7.38,34.27,2.17,5.84,159.33,223.13,19.51,5,210.0,135.0,210.0,Multan,30.1575,71.5249
7.94,81,1017,0.0,0,2056.12,16.76,27.42,10.64,5.6,167.15,241.66,19.51,5,218.0,144.0,218.0,Multan,30.1575,71.5249
12.94,54,1017,0.0,0,2109.53,17.43,26.39,23.96,5.6,169.93,252.83,22.04,5,220.0,149.0,220.0,Multan,30.1575,71.5249
17.94,42,1017,0.0,0,2136.23,11.85,30.16,55.07,6.26,184.37,270.99,21.53,5,235.0,159.0,235.0,Multan,30.1575,71.5249
20.94,37,1016,0.0,0,1188.28,2.82,15.77,127.32,24.08,122.7,176.02,10.13,5,186.0,111.0,186.0,Multan,30.1575,71.5249
23.94,27,1014,2.06,230,961.3,1.45,10.37,155.93,33.38,115.22,157.48,7.66,5,182.0,102.0,182.0,Multan,30.1575,71.5249
23.94,23,1013,0.0,0,821.11,0.79,6.85,171.66,38.15,112.34,150.53,6.84,5,180.0,98.0,180.0,Multan,30.1575,71.5249
23.94,23,1013,2.06,230,854.49,0.91,8.74,163.08,34.81,118.72,157.02,9.12,5,184.0,102.0,184.0,Multan,30.1575,71.5249
24.94,22,1012,0.0,0,1001.36,1.26,13.71,137.33,25.75,130.12,171.8,13.05,5,190.0,109.0,190.0,Multan,30.1575,71.5249
23.06,7,1012,0.26,349,1108.17,0.96,19.36,107.29,19.07,133.57,178.05,15.83,5,191.0,112.0,191.0,Multan,30.1575,71.5249
23.94,29,1013,3.09,180,1201.63,0.11,25.36,78.68,15.14,135.76,183.26,18.75,5,192.0,115.0,192.0,Multan,30.1575,71.5249
19.94,49,1013,0.0,0,1375.2,0.0,29.82,57.94,12.76,147.79,199.25,22.8,5,199.0,123.0,199.0,Multan,30.1575,71.5249
16.94,55,1014,0.0,0,1628.88,0.0,33.93,42.92,10.73,167.12,222.3,25.59,5,217.0,134.0,217.0,Multan,30.1575,71.5249
15.94,59,1014,0.0,0,1735.69,0.01,32.22,35.05,8.46,178.78,236.53,23.05,5,229.0,141.0,229.0,Multan,30.1575,71.5249
14.94,58,1014,0.0,0,1762.39,0.01,29.47,30.4,6.79,183.55,242.46,20.01,5,234.0,144.0,234.0,Multan,30.1575,71.5249
11.94,66,1014,0.0,0,1735.69,0.03,28.1,25.75,5.48,182.67,239.71,16.21,5,233.0,143.0,233.0,Multan,30.1575,71.5249
10.94,71,1014,0.0,0,1615.52,0.02,24.68,23.96,3.93,168.73,220.43,11.78,5,219.0,133.0,219.0,Multan,30.1575,71.5249
9.94,76,1014,0.0,0,1441.96,0.02,21.08,22.89,3.07,153.29,200.79,10.01,5,204.0,124.0,204.0,Multan,30.1575,71.5249
14.36,12,1013,1.81,208,1335.14,0.02,19.54,20.92,2.62,143.79,188.96,9.37,5,197.0,118.0,197.0,Multan,30.1575,71.5249
13.95,12,1013,1.69,210,1308.44,0.04,20.22,17.7,2.47,139.27,183.51,9.5,5,194.0,115.0,194.0,Multan,30.1575,71.5249
13.6,13,1013,1.71,206,1348.5,0.08,22.28,14.31,2.56,137.36,181.83,10.89,5,193.0,114.0,193.0,Multan,30.1575,71.5249
13.43,14,1013,1.47,202,1441.96,0.16,25.36,11.09,2.83,139.76,185.87,13.3,5,195.0,116.0,195.0,Multan,30.1575,71.5249
13.43,14,1013,1.47,202,1441.96,0.16,25.36,11.09,2.83,139.76,185.87,13.3,5,195.0,116.0,195.0,Multan,30.1575,71.5249
13.43,14,1013,1.47,202,1441.96,0.16,25.36,11.09,2.83,139.76,185.87,13.3,5,195.0,116.0,195.0,Multan,30.1575,71.5249
13.43,14,1013,1.47,202,1441.96,0.16,25.36,11.09,2.83,139.76,185.87,13.3,5,195.0,116.0,195.0,Multan,30.1575,71.5249
13.03,15,1013,1.24,200,1602.17,0.5,30.5,7.15,3.19,148.67,198.73,15.07,5,199.0,123.0,199.0,Multan,30.1575,71.5249
12.77,15,1014,1.43,188,1949.31,4.14,35.3,1.7,3.87,170.83,231.37,13.55,5,221.0,139.0,221.0,Multan,30.1575,71.5249
6.94,87,1014,0.0,0,2376.56,13.97,34.96,0.79,4.29,196.63,271.14,10.89,5,247.0,159.0,247.0,Multan,30.1575,71.5249
17.47,11,1015,0.4,173,2536.77,22.13,27.42,7.6,4.11,204.57,293.05,10.01,5,255.0,170.0,255.0,Multan,30.1575,71.5249
10.94,71,1015,0.0,0,2510.07,20.56,27.76,20.92,4.71,205.46,306.98,16.09,5,255.0,177.0,255.0,Multan,30.1575,71.5249
11.94,71,1015,0.0,0,2510.07,12.52,33.59,56.51,5.6,222.56,333.85,19.0,5,272.0,190.0,272.0,Multan,30.1575,71.5249
16.94,51,1014,0.0,0,1268.39,2.63,15.59,131.61,14.31,130.69,196.82,10.64,5,190.0,122.0,190.0,Multan,30.1575,71.5249
17.94,45,1013,0.0,0,1041.41,1.34,10.37,164.51,21.46,128.34,180.26,9.25,5,189.0,114.0,189.0,Multan,30.1575,71.5249
19.94,40,1012,0.0,0,988.01,0.84,8.14,185.97,24.32,137.3,186.66,9.25,5,193.0,117.0,193.0,Multan,30.1575,71.5249
23.94,27,1011,0.0,0,1161.58,1.27,13.37,174.52,22.17,157.69,209.15,12.79,5,208.0,128.0,208.0,Multan,30.1575,71.5249
23.94,27,1010,0.0,0,1455.31,1.87,22.28,141.62,16.93,181.24,238.06,17.48,5,231.0,142.0,231.0,Multan,30.1575,71.5249
23.94,27,1010,0.0,0,1628.88,1.44,30.85,101.57,12.28,185.98,249.31,20.52,5,236.0,148.0,236.0,Multan,30.1575,71.5249
22.94,31,1011,0.0,0,1735.69,0.16,37.7,64.37,9.78,183.28,254.99,24.32,5,233.0,,,Multan,30.1575,71.5249
20.94,37,1012,0.0,0,1895.9,0.0,41.47,45.06,10.01,193.43,275.85,30.4,5,244.0,161.0,244.0,Multan,30.1575,71.5249
16.94,51,1012,0.0,0,2136.23,0.01,45.93,34.33,11.56,214.01,307.15,38.0,5,264.0,177.0,264.0,Multan,30.1575,71.5249
15.94,59,1012,0.0,0,2243.04,0.01,45.93,32.9,13.11,229.54,330.59,45.6,5,279.0,188.0,279.0,Multan,30.1575,71.5249
13.94,67,1012,0.0,0,2403.26,0.01,48.67,31.47,15.26,247.8,354.44,54.21,5,297.0,,,Multan,30.1575,71.5249
11.94,71,1013,0.0,0,2803.8,0.06,59.63,22.89,18.12,276.7,383.81,62.82,5,327.0,242.0,327.0,Multan,30.1575,71.5249
10.94,82,1013,0.0,0,3177.64,0.11,71.97,14.31,20.5,300.51,401.56,67.89,5,351.0,268.0,351.0,Multan,30.1575,71.5249
9.94,87,1012,0.0,0,3231.05,0.04,73.34,14.66,21.22,308.87,403.4,70.93,5,359.0,270.0,359.0,Multan,30.1575,71.5249
9.94,81,1012,0.0,0,3070.83,0.01,65.8,20.21,21.22,304.39,391.93,72.96,5,354.0,254.0,354.0,Multan,30.1575,71.5249
8.94,87,1012,0.0,0,2910.61,0.0,60.32,25.03,21.7,300.11,380.91,74.98,5,350.0,238.0,350.0,Multan,30.1575,71.5249
8.94,87,1011,0.0,0,2643.59,0.0,52.09,35.41,22.17,289.76,364.74,80.05,5,340.0,215.0,340.0,Multan,30.1575,71.5249
13.99,17,1011,0.31,234,2243.04,0.0,39.07,54.36,20.98,271.03,341.58,85.12,5,321.0,194.0,321.0,Multan,30.1575,71.5249
13.99,17,1011,0.31,234,2243.04,0.0,39.07,54.36,20.98,271.03,341.58,85.12,5,321.0,194.0,321.0,Multan,30.1575,71.5249
13.99,17,1011,0.31,234,2243.04,0.0,39.07,54.36,20.98,271.03,341.58,85.12,5,321.0,194.0,321.0,Multan,30.1575,71.5249
13.99,17,1011,0.31,234,2243.04,0.0,39.07,54.36,20.98,271.03,341.58,85.12,5,321.0,194.0,321.0,Multan,30.1575,71.5249
7.94,87,1012,0.0,0,1976.01,0.0,30.5,70.81,19.79,257.77,328.08,93.22,5,308.0,187.0,308.0,Multan,30.1575,71.5249
6.94,93,1012,0.0,0,2109.53,0.0,33.93,67.95,20.5,269.32,348.48,103.35,5,320.0,197.0,320.0,Multan,30.1575,71.5249
6.94,93,1013,0.0,0,2456.67,0.36,45.24,44.35,19.31,294.89,387.55,97.27,5,345.0,248.0,345.0,Multan,30.1575,71.5249
6.94,93,1013,0.0,0,2616.88,5.87,38.39,31.47,8.94,301.86,403.84,27.11,5,352.0,271.0,352.0,Multan,30.1575,71.5249
11.94,82,1014,0.0,0,2670.29,8.61,30.16,45.42,6.68,303.29,415.52,25.08,5,353.0,288.0,353.0,Multan,30.1575,71.5249
16.94,55,1013,0.0,0,2616.88,5.76,27.76,87.26,6.62,316.99,436.67,24.83,5,367.0,316.0,367.0,Multan,30.1575,71.5249
24.7,8,1013,1.67,197,1361.85,1.44,10.8,143.05,7.99,180.56,295.35,16.72,5,231.0,171.0,231.0,Multan,30.1575,71.5249
23.94,29,1011,2.06,230,1028.06,0.82,6.6,153.06,7.21,143.29,256.91,12.79,5,196.0,152.0,196.0,Multan,30.1575,71.5249
23.94,27,1010,2.06,180,827.79,0.59,4.88,148.77,6.2,119.03,233.01,11.15,5,184.0,140.0,184.0,Multan,30.1575,71.5249
25.94,22,1009,2.06,180,754.36,0.68,5.91,138.76,5.66,105.96,219.0,11.15,5,177.0,133.0,177.0,Multan,30.1575,71.5249
25.94,22,1009,4.12,180,794.41,0.84,8.65,124.45,4.89,105.7,217.46,12.29,5,177.0,132.0,177.0,Multan,30.1575,71.5249
24.46,8,1009,0.67,110,841.14,0.57,12.34,110.15,4.41,104.77,217.7,13.17,5,176.0,132.0,176.0,Multan,30.1575,71.5249
21.16,11,1009,1.32,84,1028.06,0.06,20.91,84.4,4.77,112.09,226.18,16.47,5,180.0,136.0,180.0,Multan,30.1575,71.5249
20.94,43,1010,0.0,0,1335.14,0.0,30.16,57.22,5.78,131.51,251.18,22.29,5,190.0,149.0,190.0,Multan,30.1575,71.5249
16.94,55,1011,0.0,0,1615.52,0.0,35.64,40.05,6.79,154.61,283.13,28.37,5,205.0,165.0,205.0,Multan,30.1575,71.5249
15.94,59,1011,0.0,0,1735.69,0.01,35.99,31.47,6.85,170.76,305.8,32.42,5,221.0,176.0,221.0,Multan,30.1575,71.5249
13.94,67,1011,0.0,0,1789.09,0.08,36.67,21.64,6.02,183.08,318.12,30.4,5,233.0,182.0,233.0,Multan,30.1575,71.5249
12.94,71,1011,0.0,0,1842.5,0.39,36.33,11.62,4.59,188.87,316.47,19.76,5,239.0,181.0,239.0,Multan,30.1575,71.5249
11.94,76,1012,0.0,0,1735.69,0.61,31.87,6.53,3.01,180.0,293.63,12.67,5,230.0,170.0,230.0,Multan,30.1575,71.5249
11.94,71,1011,0.0,0,1642.23,0.64,27.76,4.92,2.77,170.66,274.97,14.69,5,221.0,161.0,221.0,Multan,30.1575,71.5249
10.94,76,1011,0.0,0,1602.17,0.55,25.36,4.78,3.1,166.52,264.31,19.51,5,217.0,156.0,217.0,Multan,30.1575,71.5249
15.14,14,1011,2.35,143,1628.88,0.53,25.02,4.78,3.61,168.63,260.83,24.07,5,219.0,154.0,219.0,Multan,30.1575,71.5249
9.94,81,1011,0.0,0,1668.93,0.63,24.33,4.07,3.37,172.02,258.64,22.04,5,222.0,153.0,222.0,Multan,30.1575,71.5249
9.94,81,1012,0.0,0,1695.63,0.96,23.99,2.91,2.71,175.79,256.35,15.83,5,226.0,152.0,226.0,Multan,30.1575,71.5249
9.94,81,1012,0.0,0,1695.63,0.96,23.99,2.91,2.71,175.79,256.35,15.83,5,226.0,152.0,226.0,Multan,30.1575,71.5249
9.94,81,1012,0.0,0,1695.63,0.96,23.99,2.91,2.71,175.79,256.35,15.83,5,226.0,152.0,226.0,Multan,30.1575,71.5249
9.94,81,1012,0.0,0,1695.63,0.96,23.99,2.91,2.71,175.79,256.35,15.83,5,226.0,152.0,226.0,Multan,30.1575,71.5249
9.94,76,1012,0.0,0,1762.39,1.96,23.65,1.52,2.21,179.58,254.09,9.88,5,230.0,,,Multan,30.1575,71.5249
8.94,76,1013,0.0,0,1976.01,6.54,23.99,0.29,2.95,194.45,268.03,9.63,5,245.0,157.0,245.0,Multan,30.1575,71.5249
8.94,76,1014,0.0,0,2243.04,14.08,23.99,0.35,3.67,208.19,284.56,10.51,5,258.0,166.0,258.0,Multan,30.1575,71.5249
8.94,87,1014,0.0,0,2189.64,16.09,20.39,5.68,3.93,197.42,278.45,11.78,5,247.0,163.0,247.0,Multan,30.1575,71.5249
12.94,67,1014,2.06,360,2109.53,13.3,21.08,20.03,4.89,192.15,276.9,15.2,5,242.0,162.0,242.0,Multan,30.1575,71.5249
15.94,63,1015,2.06,50,2082.82,7.93,23.99,54.36,6.32,205.4,293.42,15.71,5,255.0,170.0,255.0,Multan,30.1575,71.5249
17.94,52,1014,3.09,50,1335.14,2.57,15.25,115.87,15.97,162.34,261.76,10.39,5,213.0,154.0,213.0,Multan,30.1575,71.5249
19.94,42,1012,3.09,360,1081.47,1.33,10.28,148.77,18.12,153.38,254.2,8.87,5,204.0,,,Multan,30.1575,71.5249
21.94,40,1011,3.09,50,1014.71,0.77,7.54,165.94,17.64,162.99,261.71,8.74,5,213.0,154.0,213.0,Multan,30.1575,71.5249
23.94,35,1011,2.06,50,1054.76,0.65,7.71,163.08,16.45,172.37,266.43,9.75,5,223.0,157.0,223.0,Multan,30.1575,71.5249
23.94,35,1011,3.09,50,1094.82,0.63,9.85,147.34,14.19,176.82,265.3,11.27,5,227.0,156.0,227.0,Multan,30.1575,71.5249
23.94,38,1010,3.09,50,1148.22,0.35,13.02,124.45,12.28,179.88,262.77,12.41,5,230.0,155.0,230.0,Multan,30.1575,71.5249
20.94,46,1011,3.09,90,1188.28,0.03,15.25,101.57,10.73,183.03,260.33,13.55,5,233.0,154.0,233.0,Multan,30.1575,71.5249
19.94,49,1012,3.09,90,1214.98,0.0,16.79,87.98,9.54,184.95,256.9,15.07,5,235.0,152.0,235.0,Multan,30.1575,71.5249
16.94,55,1013,2.06,360,1214.98,0.0,17.82,80.82,8.34,182.07,249.13,16.21,5,232.0,148.0,232.0,Multan,30.1575,71.5249
15.94,67,1013,0.0,0,1174.93,0.0,16.62,77.25,6.97,174.13,237.0,14.06,5,224.0,142.0,224.0,Multan,30.1575,71.5249
14.94,77,1013,2.06,50,1161.58,0.0,15.94,75.1,6.02,168.82,227.73,10.77,5,219.0,137.0,219.0,Multan,30.1575,71.5249
14.94,77,1014,0.0,0,1188.28,0.0,15.94,70.81,5.19,167.74,221.29,7.92,5,218.0,134.0,218.0,Multan,30.1575,71.5249
13.94,77,1014,2.06,50,1188.28,0.0,14.91,66.52,4.41,168.41,214.28,5.51,5,219.0,130.0,219.0,Multan,30.1575,71.5249
13.94,82,1014,2.06,50,1201.63,0.0,12.68,62.94,3.99,174.94,212.9,4.43,5,225.0,130.0,225.0,Multan,30.1575,71.5249
12.94,82,1014,2.06,50,1268.39,0.0,10.37,64.37,4.17,190.88,223.13,3.61,5,241.0,135.0,241.0,Multan,30.1575,71.5249
11.94,87,1013,2.06,50,1388.55,0.0,7.45,77.96,5.07,223.06,252.98,2.79,5,273.0,149.0,273.0,Multan,30.1575,71.5249
12.87,20,1013,3.65,5,1548.77,0.0,5.57,90.12,4.83,264.38,293.72,2.53,5,315.0,170.0,315.0,Multan,30.1575,71.5249
10.94,87,1013,0.0,0,1655.58,0.0,4.71,95.84,4.29,298.34,327.1,2.63,5,348.0,187.0,348.0,Multan,30.1575,71.5249
10.94,87,1013,0.0,0,1655.58,0.0,4.71,95.84,4.29,298.34,327.1,2.63,5,348.0,187.0,348.0,Multan,30.1575,71.5249
10.94,87,1013,0.0,0,1655.58,0.0,4.71,95.84,4.29,298.34,327.1,2.63,5,348.0,187.0,348.0,Multan,30.1575,71.5249
10.94,87,1013,0.0,0,1655.58,0.0,4.71,95.84,4.29,298.34,327.1,2.63,5,348.0,187.0,348.0,Multan,30.1575,71.5249
10.94,87,1013,0.0,0,1655.58,0.0,4.71,95.84,4.23,313.11,341.17,2.91,5,363.0,194.0,363.0,Multan,30.1575,71.5249
10.94,87,1014,0.0,0,1615.52,0.0,6.94,90.84,4.41,304.12,332.88,3.83,5,354.0,190.0,354.0,Multan,30.1575,71.5249
10.94,87,1015,0.0,0,1495.36,0.01,10.97,82.97,4.53,263.47,293.51,4.94,5,314.0,170.0,314.0,Multan,30.1575,71.5249
11.94,76,1016,2.06,50,1321.79,0.28,12.51,77.96,4.41,203.57,233.73,6.59,5,254.0,140.0,254.0,Multan,30.1575,71.5249
14.94,58,1016,2.06,360,1161.58,0.82,10.88,82.25,4.53,153.03,182.26,9.63,5,204.0,114.0,204.0,Multan,30.1575,71.5249
17.94,52,1016,4.12,360,1041.41,0.89,8.23,97.27,5.13,121.2,148.44,10.64,5,185.0,97.0,185.0,Multan,30.1575,71.5249
18.94,45,1015,3.09,50,867.84,0.54,5.4,123.02,8.11,100.44,123.38,7.28,5,174.0,85.0,174.0,Multan,30.1575,71.5249
21.94,28,1013,3.09,360,781.06,0.41,4.33,133.04,8.46,84.79,106.68,6.33,5,166.0,77.0,166.0,Multan,30.1575,71.5249
21.94,28,1012,4.12,50,741.0,0.34,3.9,135.9,7.87,74.12,96.88,6.46,4,161.0,72.0,161.0,Multan,30.1575,71.5249
22.94,31,1011,4.12,50,680.92,0.24,3.77,144.48,9.18,88.28,106.91,4.69,5,168.0,77.0,168.0,Multan,30.1575,71.5249
22.94,31,1010,4.12,50,667.57,0.21,5.36,138.76,9.3,86.03,103.67,5.13,5,167.0,75.0,167.0,Multan,30.1575,71.5249
21.94,35,1010,3.09,50,687.6,0.1,7.71,128.75,9.06,79.93,97.63,6.08,5,164.0,72.0,164.0,Multan,30.1575,71.5249
19.94,49,1011,0.0,0,894.55,0.01,16.96,97.27,7.75,84.02,105.45,10.77,5,166.0,76.0,166.0,Multan,30.1575,71.5249
17.94,52,1011,0.0,0,1281.74,0.0,29.82,63.66,7.21,100.34,130.38,17.99,5,174.0,88.0,174.0,Multan,30.1575,71.5249
16.94,55,1012,0.0,0,1668.93,0.0,39.76,42.92,7.39,122.64,162.81,24.07,5,186.0,105.0,186.0,Multan,30.1575,71.5249
14.94,67,1012,0.0,0,1869.2,0.01,42.5,33.26,6.85,140.54,187.93,26.85,5,195.0,117.0,195.0,Multan,30.1575,71.5249
13.94,67,1012,0.0,0,2029.42,0.03,45.24,26.46,6.44,152.79,204.02,26.35,5,203.0,125.0,203.0,Multan,30.1575,71.5249
13.94,72,1012,0.0,0,2056.12,0.06,44.55,22.89,5.48,151.7,203.4,20.77,5,202.0,125.0,202.0,Multan,30.1575,71.5249
11.94,76,1012,0.0,0,1815.8,0.03,35.99,23.96,3.93,128.25,172.84,13.43,5,189.0,110.0,189.0,Multan,30.1575,71.5249
11.94,76,1012,0.0,0,1495.36,0.01,25.02,26.11,2.77,103.31,138.82,9.63,5,176.0,92.0,176.0,Multan,30.1575,71.5249
11.94,71,1011,0.0,0,1268.39,0.01,18.16,27.54,2.26,89.12,118.35,8.23,5,168.0,82.0,168.0,Multan,30.1575,71.5249
13.39,31,1011,3.35,358,1134.87,0.01,14.74,28.61,2.06,80.56,105.71,7.6,5,164.0,76.0,164.0,Multan,30.1575,71.5249
11.94,71,1011,0.0,0,1054.76,0.01,13.02,30.76,1.94,74.43,96.78,7.54,4,161.0,72.0,161.0,Multan,30.1575,71.5249
9.94,76,1011,0.0,0,974.66,0.0,11.48,36.84,1.94,68.8,89.05,7.47,4,158.0,68.0,158.0,Multan,30.1575,71.5249
